customer_id,total_spend,transaction_count,avg_transaction_amount
7490,161.09,2,80.54
931,161.08,1,161.08
3376,161.02,1,161.02
11423,161.02,5,32.2
5888,160.98000000000002,3,53.66
1335,160.97,2,80.48
11696,160.96,3,53.65
7515,160.82,6,26.8
7889,160.81,4,40.2
5174,160.81,5,32.16
9599,160.8,1,160.8
5800,160.76,5,32.15
8354,160.66,5,32.13
11524,160.63,4,40.16
14417,160.63,3,53.54
6903,160.62,2,80.31
4300,160.57999999999998,3,53.53
19698,160.53000000000003,3,53.51
4748,160.5,2,80.25
12966,160.46,2,80.23
17345,160.45,3,53.48
3636,160.39,2,80.19
3931,160.39,3,53.46
6187,160.38,1,160.38
17065,160.35,2,80.18
3149,160.32,1,160.32
4177,160.32,1,160.32
12968,160.3,3,53.43
899,160.29,4,40.07
14404,160.19,3,53.4
12156,160.16,3,53.39
4955,160.12,2,80.06
4710,160.11,2,80.06
14274,160.10999999999999,2,80.05
11629,160.01000000000002,3,53.34
18046,160.01,2,80.0
2607,160.0,3,53.33
12662,159.97,5,31.99
3000,159.95,3,53.32
16036,159.91000000000003,3,53.3
19933,159.84,2,79.92
9865,159.82,3,53.27
14875,159.8,4,39.95
15469,159.78,5,31.96
8184,159.75,2,79.88
16930,159.74,4,39.94
4428,159.63,2,79.82
15330,159.59,2,79.8
19531,159.55,3,53.18
18522,159.52,3,53.17
6346,159.45999999999998,4,39.86
15299,159.44,3,53.15
9476,159.42,3,53.14
3338,159.29000000000002,3,53.1
10238,159.28,4,39.82
6664,159.26,5,31.85
235,159.25,2,79.62
2091,159.25,3,53.08
9088,159.23000000000002,3,53.08
18099,159.20999999999998,5,31.84
4254,159.20000000000002,2,79.6
3196,159.2,3,53.07
8765,159.19,3,53.06
13178,159.15,4,39.79
1978,159.14,4,39.78
16311,159.1,3,53.03
920,159.09,2,79.54
19429,159.08,5,31.82
14139,159.07,1,159.07
18491,159.07,1,159.07
7191,159.07,1,159.07
1972,159.05,1,159.05
7684,159.03,3,53.01
17514,158.99,2,79.5
3318,158.97,2,79.48
14570,158.97,3,52.99
10598,158.96,1,158.96
16337,158.96,1,158.96
14296,158.95999999999998,2,79.48
4550,158.93,4,39.73
1173,158.85,2,79.42
2440,158.85,3,52.95
11722,158.84,3,52.95
9558,158.75,3,52.92
15645,158.72,4,39.68
12059,158.7,4,39.67
8325,158.60999999999999,3,52.87
13760,158.57,2,79.28
11571,158.57,4,39.64
13439,158.56,5,31.71
1642,158.51999999999998,6,26.42
5867,158.51,3,52.84
11708,158.51,2,79.26
3891,158.49,3,52.83
1621,158.49,5,31.7
5369,158.47,3,52.82
19180,158.45999999999998,3,52.82
6030,158.45,2,79.22
11053,158.32,4,39.58
18669,158.31,2,79.16
1491,158.3,5,31.66
1761,158.29,3,52.76
13721,158.23000000000002,4,39.56
16878,158.22,3,52.74
18970,158.19,2,79.1
13228,158.18,2,79.09
11566,158.18,2,79.09
12863,158.15,3,52.72
12020,158.14,4,39.53
13299,158.03,3,52.68
15738,158.01,4,39.5
2739,158.0,2,79.0
3307,157.94,2,78.97
17046,157.91,3,52.64
7911,157.89999999999998,2,78.95
10129,157.88,1,157.88
3990,157.87,3,52.62
18914,157.87,3,52.62
19961,157.82999999999998,2,78.91
2775,157.78,5,31.56
6228,157.65,2,78.82
19171,157.61,4,39.4
12084,157.57999999999998,3,52.53
9503,157.53,2,78.76
11137,157.49,2,78.74
5681,157.46,2,78.73
16636,157.45999999999998,2,78.73
5763,157.38,6,26.23
2293,157.38,2,78.69
1657,157.34,4,39.34
3727,157.28,2,78.64
5650,157.25,3,52.42
16516,157.23000000000002,3,52.41
3625,157.09,2,78.54
1566,157.03,1,157.03
6238,157.01,2,78.5
5615,156.96,4,39.24
10521,156.94,2,78.47
3554,156.88,4,39.22
7305,156.8,1,156.8
15676,156.8,1,156.8
13580,156.8,1,156.8
10978,156.78,4,39.2
16910,156.62,2,78.31
16876,156.61,3,52.2
14781,156.54,2,78.27
14728,156.51,5,31.3
16209,156.48000000000002,5,31.3
9189,156.48,4,39.12
2740,156.48,2,78.24
8215,156.36,1,156.36
19424,156.31,2,78.16
15120,156.3,5,31.26
4233,156.29,3,52.1
6837,156.21,4,39.05
4222,156.1,5,31.22
3822,156.05,2,78.03
17575,156.03,5,31.21
18084,156.01,3,52.0
3659,155.97,3,51.99
11314,155.94,3,51.98
8289,155.92,3,51.97
13184,155.91,4,38.98
5626,155.91,3,51.97
18588,155.87,3,51.96
14622,155.84,5,31.17
19344,155.81,3,51.94
3385,155.76,3,51.92
13950,155.70999999999998,3,51.9
8256,155.67,4,38.92
12696,155.64,2,77.82
5956,155.64,6,25.94
15818,155.61,1,155.61
12913,155.59,3,51.86
285,155.57,3,51.86
5727,155.5,5,31.1
10870,155.45,4,38.86
11299,155.44,3,51.81
12703,155.41,5,31.08
8312,155.37,2,77.68
9553,155.32999999999998,3,51.78
12261,155.29,2,77.64
18468,155.24,5,31.05
19547,155.2,7,22.17
12276,155.11,6,25.85
12437,155.04,5,31.01
19141,155.0,3,51.67
8963,154.99,4,38.75
9508,154.98,4,38.74
18758,154.89000000000001,2,77.45
16974,154.87,6,25.81
9597,154.82999999999998,5,30.97
804,154.8,3,51.6
215,154.8,3,51.6
19206,154.72,4,38.68
1369,154.71,2,77.36
14319,154.70999999999998,4,38.68
9781,154.63,2,77.32
13315,154.62,1,154.62
5493,154.57999999999998,5,30.92
13442,154.57999999999998,2,77.29
5436,154.57,2,77.28
11820,154.56,3,51.52
895,154.56,4,38.64
13318,154.56,3,51.52
11286,154.48,2,77.24
13217,154.41,3,51.47
10096,154.37,4,38.59
784,154.36,4,38.59
14512,154.35,3,51.45
9067,154.32999999999998,2,77.16
6457,154.32,4,38.58
11291,154.32,5,30.86
14914,154.31,3,51.44
8656,154.31,2,77.16
19366,154.31,3,51.44
8439,154.24,2,77.12
5833,154.23999999999998,3,51.41
3168,154.21,3,51.4
3272,154.2,1,154.2
13781,154.16,3,51.39
19426,154.14,2,77.07
6480,154.11,4,38.53
4538,154.03,2,77.02
16795,153.96,2,76.98
5855,153.96,4,38.49
11867,153.94,2,76.97
10872,153.94,3,51.31
8264,153.93,1,153.93
15925,153.88,1,153.88
15557,153.88,1,153.88
16275,153.88,5,30.78
889,153.82999999999998,2,76.91
7947,153.76,4,38.44
12591,153.73000000000002,4,38.43
1520,153.72,4,38.43
7752,153.61,2,76.81
3691,153.6,2,76.8
154,153.5,5,30.7
9825,153.49,2,76.74
9272,153.47,2,76.74
15219,153.45,2,76.72
19857,153.42,3,51.14
6923,153.38,3,51.13
11419,153.28,4,38.32
4904,153.25,3,51.08
15662,153.24,4,38.31
16349,153.23,3,51.08
11764,153.23,2,76.61
19722,153.22,2,76.61
8824,153.22,2,76.61
14635,153.22,6,25.54
12585,153.13,2,76.56
3606,153.07999999999998,3,51.03
7590,153.07,2,76.54
1175,153.04,2,76.52
14842,153.0,2,76.5
10861,152.95,3,50.98
7108,152.94,3,50.98
17721,152.93,5,30.59
14120,152.88,4,38.22
8096,152.85,3,50.95
19626,152.82,2,76.41
104,152.81,4,38.2
17429,152.8,2,76.4
19727,152.75,2,76.38
2736,152.67000000000002,4,38.17
13612,152.61,2,76.31
15048,152.59,2,76.3
19245,152.59,3,50.86
10121,152.54999999999998,3,50.85
19508,152.54,3,50.85
1840,152.52,2,76.26
8313,152.46,2,76.23
6373,152.44,2,76.22
2368,152.39,5,30.48
13070,152.32,2,76.16
19408,152.3,2,76.15
5989,152.28,2,76.14
9871,152.21,2,76.1
5948,152.21,4,38.05
9690,152.21,2,76.1
10683,152.19,5,30.44
14184,152.12,3,50.71
9321,152.12,3,50.71
7718,152.12,4,38.03
16922,152.07,2,76.04
2709,152.05,1,152.05
19735,152.05,1,152.05
15822,152.05,1,152.05
19089,152.05,1,152.05
1940,152.03,2,76.02
10961,152.03,4,38.01
6775,151.97,1,151.97
11891,151.97,1,151.97
10540,151.97,1,151.97
13537,151.93,3,50.64
13234,151.9,1,151.9
13840,151.87,1,151.87
9746,151.84,2,75.92
15381,151.84,5,30.37
8622,151.82,2,75.91
949,151.8,3,50.6
4108,151.79,3,50.6
12929,151.76999999999998,2,75.88
13247,151.74,3,50.58
4819,151.66,2,75.83
9669,151.64,3,50.55
15926,151.64,3,50.55
17931,151.64,3,50.55
3218,151.63,5,30.33
12160,151.5,2,75.75
8893,151.47,3,50.49
18259,151.46,2,75.73
11489,151.45,4,37.86
14249,151.44,5,30.29
10450,151.42000000000002,4,37.86
7396,151.39999999999998,2,75.7
6889,151.37,2,75.68
10667,151.35,2,75.68
4437,151.32,3,50.44
5134,151.32,2,75.66
4520,151.26999999999998,3,50.42
9383,151.25,2,75.62
11108,151.24,3,50.41
9162,151.22,4,37.8
7605,151.22,2,75.61
14130,151.22,1,151.22
7106,151.22,2,75.61
2017,151.2,1,151.2
11929,151.2,1,151.2
9569,151.2,1,151.2
17337,151.16,4,37.79
8370,151.14,2,75.57
17803,151.12,1,151.12
9962,151.03,2,75.52
9143,151.01,2,75.5
3927,150.98,5,30.2
7337,150.95999999999998,4,37.74
3152,150.95,4,37.74
584,150.92000000000002,3,50.31
19886,150.92,5,30.18
10692,150.89,5,30.18
8025,150.88,2,75.44
15936,150.86,3,50.29
12879,150.84,2,75.42
10710,150.81,3,50.27
11550,150.81,4,37.7
1439,150.78,2,75.39
2985,150.76,3,50.25
7431,150.75,2,75.38
14162,150.72,5,30.14
10864,150.7,3,50.23
10189,150.7,3,50.23
2570,150.66000000000003,3,50.22
3550,150.63,5,30.13
7610,150.59,4,37.65
10737,150.56,2,75.28
16021,150.53,1,150.53
17241,150.53,5,30.11
17411,150.53,1,150.53
2643,150.52999999999997,3,50.18
14517,150.52,4,37.63
12481,150.52,3,50.17
1904,150.48,3,50.16
15476,150.4,4,37.6
11544,150.39000000000001,3,50.13
470,150.37,2,75.18
15864,150.28,2,75.14
6846,150.25,4,37.56
7856,150.24,3,50.08
18910,150.23,3,50.08
15256,150.16,1,150.16
17533,150.14,3,50.05
5246,150.12,4,37.53
14397,150.1,3,50.03
13870,150.1,1,150.1
5602,150.07,5,30.01
17231,150.07,2,75.04
8710,150.06,2,75.03
8113,150.05,2,75.03
7828,150.03,3,50.01
7470,150.01999999999998,3,50.01
6266,150.0,3,50.0
1692,149.95999999999998,4,37.49
11503,149.95,4,37.49
13512,149.86,5,29.97
13418,149.85999999999999,4,37.46
10602,149.8,5,29.96
18747,149.76999999999998,2,74.88
17137,149.70000000000002,4,37.43
10718,149.64000000000001,2,74.82
4325,149.64,3,49.88
9312,149.62,4,37.4
12212,149.57999999999998,2,74.79
18907,149.56,3,49.85
16579,149.51999999999998,2,74.76
14595,149.48,3,49.83
14280,149.47,4,37.37
3679,149.42,4,37.35
5911,149.4,2,74.7
1372,149.39999999999998,3,49.8
17483,149.37,6,24.9
2337,149.32,2,74.66
1474,149.23000000000002,2,74.62
2036,149.21,2,74.6
3452,149.2,3,49.73
2803,149.16,2,74.58
9815,148.94,6,24.82
19409,148.93,4,37.23
5161,148.88,2,74.44
3795,148.83,1,148.83
11327,148.83,1,148.83
19500,148.70999999999998,4,37.18
2680,148.69,3,49.56
3032,148.68,3,49.56
8300,148.64000000000001,2,74.32
11754,148.64,2,74.32
4505,148.62,2,74.31
6987,148.59,3,49.53
10398,148.57,3,49.52
10500,148.57,1,148.57
3607,148.57,1,148.57
15097,148.54,1,148.54
16497,148.54,1,148.54
14190,148.54,1,148.54
1846,148.54,1,148.54
10438,148.51,3,49.5
15049,148.43,4,37.11
18518,148.43,5,29.69
9698,148.34,2,74.17
15179,148.32999999999998,4,37.08
2298,148.31,3,49.44
17758,148.26999999999998,3,49.42
11934,148.21,2,74.1
12260,148.18,3,49.39
2612,148.14,2,74.07
13743,148.14,5,29.63
10712,148.12,3,49.37
10366,148.08,4,37.02
11802,148.08,4,37.02
18387,148.02,3,49.34
453,148.01,2,74.0
6808,147.95,2,73.97
1352,147.94,2,73.97
12267,147.91,2,73.96
12909,147.88,2,73.94
13639,147.87,2,73.94
14773,147.81,2,73.9
8742,147.79999999999998,2,73.9
11740,147.78,2,73.89
7926,147.69,4,36.92
12257,147.69,3,49.23
7037,147.67000000000002,2,73.84
6111,147.63,2,73.82
8124,147.6,5,29.52
149,147.56,2,73.78
1982,147.53,3,49.18
6026,147.52,1,147.52
7446,147.52,1,147.52
1822,147.52,1,147.52
17670,147.52,1,147.52
4506,147.5,3,49.17
259,147.49,1,147.49
2086,147.49,1,147.49
16461,147.45,4,36.86
16309,147.41000000000003,5,29.48
14414,147.4,4,36.85
1290,147.39000000000001,2,73.7
15249,147.37,2,73.68
13276,147.26,4,36.82
14655,147.22,4,36.8
17837,147.17,3,49.06
15221,147.16,1,147.16
19686,147.14,4,36.78
11836,147.12,2,73.56
1366,147.06,3,49.02
5195,146.95999999999998,2,73.48
6194,146.88,3,48.96
4686,146.84,2,73.42
7786,146.82,2,73.41
17729,146.81,6,24.47
4104,146.72,3,48.91
18707,146.71,1,146.71
15641,146.67,4,36.67
11436,146.66,3,48.89
6037,146.66,4,36.66
9440,146.65,1,146.65
4419,146.65,4,36.66
12220,146.65,1,146.65
823,146.63,3,48.88
15385,146.57999999999998,5,29.32
6861,146.57,3,48.86
9829,146.54000000000002,2,73.27
2385,146.53,3,48.84
12655,146.5,2,73.25
8247,146.49,3,48.83
14503,146.46,4,36.62
6443,146.44,6,24.41
13063,146.34,2,73.17
5637,146.32999999999998,4,36.58
1886,146.3,2,73.15
15101,146.28,4,36.57
5893,146.25,4,36.56
11962,146.25,4,36.56
19102,146.20999999999998,4,36.55
6916,146.19,2,73.1
12158,146.11,1,146.11
17409,146.07,3,48.69
18461,146.07,3,48.69
2584,146.01999999999998,3,48.67
14767,145.99,1,145.99
2432,145.97,2,72.98
456,145.96,2,72.98
3594,145.91,3,48.64
1958,145.89999999999998,3,48.63
16093,145.88,4,36.47
19750,145.75,4,36.44
9475,145.72,3,48.57
14320,145.6,6,24.27
3670,145.57,2,72.78
18894,145.56,5,29.11
4026,145.48,3,48.49
8585,145.48,3,48.49
14881,145.47,3,48.49
17956,145.4,7,20.77
1135,145.39,2,72.69
8371,145.32999999999998,3,48.44
18566,145.24,3,48.41
4898,145.21,3,48.4
10498,145.18,3,48.39
1991,145.16,2,72.58
2478,145.13,2,72.56
8899,145.12,2,72.56
19716,145.06,2,72.53
7152,145.06,3,48.35
13856,145.0,3,48.33
7327,144.97,3,48.32
5114,144.97,4,36.24
15277,144.97,2,72.48
3592,144.89,2,72.44
12626,144.88,4,36.22
14775,144.82,1,144.82
17599,144.75,4,36.19
18020,144.74,2,72.37
17875,144.73,2,72.36
10571,144.72,3,48.24
5997,144.69,4,36.17
7727,144.66,5,28.93
9447,144.65,3,48.22
3382,144.61,3,48.2
14513,144.6,1,144.6
6947,144.58999999999997,3,48.2
15265,144.43,2,72.22
7176,144.4,3,48.13
13348,144.4,3,48.13
4578,144.39,3,48.13
15271,144.36,4,36.09
17399,144.32999999999998,3,48.11
3884,144.26999999999998,2,72.13
9246,144.24,4,36.06
9866,144.19,1,144.19
7583,144.19,1,144.19
5122,144.19,1,144.19
4049,144.19,1,144.19
7181,144.19,2,72.1
16365,144.19,1,144.19
15373,144.16,3,48.05
6020,144.15,1,144.15
17234,144.15,1,144.15
17596,144.08,5,28.82
6589,144.06,3,48.02
11888,143.97,3,47.99
6018,143.95,1,143.95
10535,143.95,1,143.95
10255,143.92,3,47.97
4160,143.82999999999998,3,47.94
15653,143.82,3,47.94
12641,143.79,3,47.93
16354,143.78,4,35.94
11643,143.77,6,23.96
9550,143.76,4,35.94
16799,143.67,3,47.89
4908,143.66,6,23.94
4088,143.63,5,28.73
4912,143.62,2,71.81
16193,143.62,3,47.87
19201,143.60000000000002,3,47.87
15968,143.56,1,143.56
13105,143.56,3,47.85
5748,143.55,1,143.55
2287,143.51999999999998,2,71.76
12751,143.47,3,47.82
18718,143.4,3,47.8
8512,143.36,4,35.84
10033,143.35,2,71.68
6081,143.34,4,35.84
16804,143.31,4,35.83
13221,143.3,2,71.65
2708,143.29999999999998,4,35.82
19252,143.27,3,47.76
15184,143.22,3,47.74
9873,143.21,1,143.21
348,143.19,2,71.6
18413,143.1,5,28.62
16456,143.0,2,71.5
14097,142.99,3,47.66
11911,142.96,1,142.96
6294,142.96,2,71.48
2742,142.92,1,142.92
7044,142.92,1,142.92
16683,142.92,1,142.92
7784,142.91,5,28.58
8188,142.85,3,47.62
9585,142.8,4,35.7
1888,142.73000000000002,4,35.68
15133,142.7,4,35.67
10766,142.68,3,47.56
7408,142.67000000000002,4,35.67
4130,142.62,1,142.62
9469,142.62,2,71.31
17490,142.62,1,142.62
2662,142.62,3,47.54
16907,142.61,3,47.54
3503,142.55,4,35.64
8332,142.54,2,71.27
19776,142.54,4,35.64
2771,142.48,4,35.62
10435,142.46,2,71.23
19138,142.44,2,71.22
6102,142.43,3,47.48
3465,142.42,3,47.47
14405,142.41,2,71.2
9702,142.39,4,35.6
549,142.38,3,47.46
4754,142.29,4,35.57
12926,142.26,1,142.26
13805,142.26,1,142.26
4886,142.26,1,142.26
5879,142.24,1,142.24
2826,142.24,1,142.24
15635,142.24,1,142.24
3906,142.24,1,142.24
10316,142.24,2,71.12
6265,142.22,3,47.41
15367,142.15,3,47.38
9434,142.13,3,47.38
16059,142.13,3,47.38
14990,142.13,3,47.38
9717,142.09,2,71.04
12906,142.05,4,35.51
11583,141.98000000000002,4,35.5
9843,141.94,1,141.94
16669,141.92,1,141.92
14442,141.92,1,141.92
8075,141.91,2,70.96
9163,141.87,2,70.94
16483,141.81,2,70.9
4294,141.72,1,141.72
14587,141.71,3,47.24
16332,141.69,2,70.84
308,141.68,3,47.23
5198,141.66,3,47.22
750,141.65,2,70.82
3174,141.61,4,35.4
5073,141.60999999999999,4,35.4
2766,141.57,3,47.19
19830,141.52,3,47.17
8462,141.51,2,70.76
5857,141.46,3,47.15
17860,141.45999999999998,2,70.73
1265,141.45999999999998,4,35.36
11366,141.41,2,70.7
18809,141.32999999999998,3,47.11
13797,141.32,3,47.11
70,141.26999999999998,3,47.09
16573,141.18,1,141.18
4808,141.18,1,141.18
11178,141.17000000000002,3,47.06
672,141.12,2,70.56
13191,141.12,2,70.56
14579,141.12,2,70.56
19633,141.12,2,70.56
11142,141.1,4,35.28
2044,141.07,2,70.54
5141,141.05,3,47.02
12910,141.04,3,47.01
17844,141.01,4,35.25
9279,140.98,1,140.98
892,140.94,3,46.98
13858,140.93,3,46.98
15162,140.88,2,70.44
9769,140.87,3,46.96
4522,140.82,2,70.41
16149,140.78,3,46.93
10358,140.78,5,28.16
10862,140.77,4,35.19
8597,140.77,2,70.39
17248,140.74,1,140.74
13530,140.74,1,140.74
299,140.74,1,140.74
1114,140.74,1,140.74
14782,140.73,2,70.36
10234,140.72,5,28.14
14648,140.71,4,35.18
3461,140.71,2,70.36
7020,140.7,3,46.9
9543,140.66,3,46.89
18992,140.55,3,46.85
5047,140.53,4,35.13
14586,140.48000000000002,2,70.24
2498,140.48,4,35.12
5609,140.44,3,46.81
13994,140.41,3,46.8
18932,140.41,3,46.8
11723,140.4,1,140.4
17356,140.4,1,140.4
17654,140.38,1,140.38
17573,140.38,1,140.38
19685,140.38,1,140.38
2022,140.35999999999999,2,70.18
7989,140.35,2,70.18
8698,140.33999999999997,2,70.17
12756,140.29,1,140.29
18193,140.29,1,140.29
2824,140.29,1,140.29
3804,140.26,5,28.05
13385,140.25,2,70.12
3249,140.21,5,28.04
6526,140.19,2,70.1
8618,140.18,3,46.73
1702,140.11,3,46.7
18675,140.07,6,23.34
2331,139.98,2,69.99
9448,139.95999999999998,4,34.99
6376,139.94,4,34.98
14563,139.87,3,46.62
12410,139.81,3,46.6
2422,139.74,3,46.58
14432,139.74,3,46.58
12195,139.7,4,34.92
5385,139.68,4,34.92
11460,139.6,2,69.8
3273,139.5,4,34.88
16627,139.49,2,69.74
9606,139.48000000000002,2,69.74
6905,139.48,2,69.74
14205,139.46,2,69.73
7694,139.4,3,46.47
6008,139.4,5,27.88
1361,139.35,2,69.68
9822,139.3,4,34.83
3887,139.25,2,69.62
8455,139.22,1,139.22
13651,139.22,1,139.22
6389,139.16,2,69.58
9384,139.15,3,46.38
9705,139.09,2,69.54
14806,139.07999999999998,3,46.36
5397,139.03,3,46.34
4787,139.0,4,34.75
9178,139.0,5,27.8
7356,138.99,1,138.99
11577,138.93,4,34.73
14216,138.92,1,138.92
11940,138.9,3,46.3
16236,138.88,2,69.44
4513,138.82999999999998,3,46.28
19236,138.7,2,69.35
3061,138.7,2,69.35
12123,138.66,2,69.33
5562,138.66,1,138.66
8452,138.65,3,46.22
12875,138.63,3,46.21
9330,138.57999999999998,2,69.29
17316,138.57,3,46.19
5511,138.57,2,69.28
12699,138.56,6,23.09
8274,138.53,3,46.18
2275,138.51,2,69.26
6306,138.46,3,46.15
13799,138.41,4,34.6
18982,138.38,5,27.68
7817,138.36,1,138.36
7019,138.36,1,138.36
5433,138.36,1,138.36
1056,138.36,1,138.36
15436,138.36,1,138.36
3614,138.35999999999999,2,69.18
17624,138.35,4,34.59
14730,138.23000000000002,2,69.12
2391,138.19,1,138.19
201,138.19,1,138.19
9008,138.15,3,46.05
4971,138.15,3,46.05
12251,138.14,3,46.05
16929,138.12,1,138.12
4510,138.11,4,34.53
6147,138.10999999999999,2,69.05
17980,138.09,2,69.04
13454,138.07,2,69.04
19503,138.06,5,27.61
7010,138.06,3,46.02
10672,138.03,3,46.01
5880,138.02,7,19.72
15542,137.92000000000002,3,45.97
13761,137.91,4,34.48
17560,137.88,3,45.96
1516,137.88,4,34.47
17178,137.82,2,68.91
4102,137.81,4,34.45
17256,137.8,3,45.93
11060,137.79,3,45.93
10833,137.7,2,68.85
17598,137.7,5,27.54
19607,137.68,3,45.89
3707,137.66,1,137.66
1235,137.65,3,45.88
673,137.63,3,45.88
3576,137.61,3,45.87
7735,137.58999999999997,3,45.86
1414,137.57999999999998,5,27.52
553,137.54000000000002,2,68.77
2730,137.53,2,68.76
8320,137.52,3,45.84
12297,137.49,4,34.37
160,137.47,5,27.49
18271,137.44,3,45.81
7736,137.42000000000002,3,45.81
3359,137.39,3,45.8
6049,137.36,2,68.68
6236,137.33,2,68.67
10400,137.32,3,45.77
1413,137.31,2,68.66
11830,137.3,4,34.33
13491,137.19,3,45.73
14888,137.16,2,68.58
14182,137.16,2,68.58
7728,137.12,2,68.56
229,137.1,1,137.1
13006,137.1,2,68.55
8855,137.01,5,27.4
7708,136.97,2,68.48
8436,136.96,3,45.65
9095,136.96,3,45.65
15013,136.92,3,45.64
19669,136.91,4,34.23
17232,136.91,2,68.46
12693,136.82,2,68.41
1274,136.8,3,45.6
14999,136.79,2,68.4
588,136.67,1,136.67
8335,136.63,2,68.32
7880,136.59,2,68.3
3749,136.56,3,45.52
16154,136.5,3,45.5
19352,136.45999999999998,3,45.49
1295,136.41,2,68.2
19269,136.22,2,68.11
12851,136.19,3,45.4
6751,136.16,3,45.39
10164,136.14,3,45.38
14822,136.13,3,45.38
5675,136.1,2,68.05
12289,136.08,1,136.08
17203,136.06,2,68.03
17581,136.01,4,34.0
5216,135.97,1,135.97
16616,135.97,1,135.97
1482,135.97,1,135.97
14967,135.97,1,135.97
2418,135.95,4,33.99
6283,135.92000000000002,4,33.98
19976,135.85999999999999,2,67.93
5018,135.82,6,22.64
17883,135.81,2,67.9
16695,135.81,2,67.9
16729,135.8,6,22.63
3505,135.8,4,33.95
18660,135.8,2,67.9
523,135.76000000000002,4,33.94
15655,135.73000000000002,3,45.24
7461,135.68,3,45.23
17673,135.65,4,33.91
11468,135.63,3,45.21
19879,135.61,3,45.2
7282,135.59,3,45.2
666,135.51,5,27.1
10955,135.42,5,27.08
2935,135.4,2,67.7
13694,135.38,2,67.69
9290,135.36,4,33.84
10114,135.35999999999999,2,67.68
5972,135.34,1,135.34
19060,135.34,1,135.34
11866,135.26,4,33.82
7393,135.26,4,33.82
11129,135.25,1,135.25
7695,135.24,1,135.24
18034,135.24,1,135.24
17048,135.22,4,33.8
9572,135.18,4,33.8
10017,135.17,4,33.79
7624,135.12,2,67.56
4457,135.1,3,45.03
7280,135.09,2,67.54
8095,135.05,2,67.53
17090,135.04000000000002,3,45.01
3856,135.04,2,67.52
15805,135.03,1,135.03
2860,135.02,4,33.76
15438,134.91,3,44.97
7379,134.86,3,44.95
6010,134.85,4,33.71
7429,134.8,2,67.4
8203,134.74,2,67.37
6207,134.73,2,67.36
16280,134.72,3,44.91
17266,134.71,4,33.68
5242,134.7,3,44.9
7628,134.67000000000002,3,44.89
5519,134.65,2,67.32
19523,134.65,4,33.66
14117,134.53,2,67.26
12921,134.52,2,67.26
17921,134.47,2,67.24
8186,134.36,3,44.79
3662,134.34,3,44.78
5841,134.31,3,44.77
14079,134.29,2,67.14
4239,134.27,2,67.14
9081,134.26,2,67.13
6518,134.26,3,44.75
19376,134.25,2,67.12
18808,134.22,4,33.56
5556,134.21,5,26.84
8157,134.17000000000002,3,44.72
13486,134.06,2,67.03
19810,134.04,2,67.02
14146,134.03,2,67.02
4972,134.03,2,67.02
14479,134.01,2,67.0
11267,133.98000000000002,4,33.5
11948,133.98,1,133.98
14128,133.97,4,33.49
19139,133.95,1,133.95
2075,133.92,2,66.96
18980,133.87,3,44.62
740,133.86,2,66.93
10812,133.83,2,66.92
4532,133.82999999999998,4,33.46
7144,133.8,2,66.9
15010,133.73,2,66.86
18442,133.72,1,133.72
13025,133.70000000000002,3,44.57
19562,133.64,6,22.27
4540,133.61,3,44.54
3377,133.6,4,33.4
18736,133.48,3,44.49
7353,133.41,4,33.35
4825,133.4,4,33.35
1351,133.38,1,133.38
9733,133.26,3,44.42
9161,133.26,2,66.63
5919,133.22,5,26.64
6769,133.19,3,44.4
7877,133.19,2,66.6
19072,133.17000000000002,3,44.39
1776,133.11,2,66.56
6156,133.11,5,26.62
8885,133.10000000000002,3,44.37
8408,133.1,2,66.55
7438,133.07,2,66.54
14098,133.03,2,66.52
14939,133.02,2,66.51
8276,132.95,5,26.59
12882,132.93,5,26.59
11878,132.91,3,44.3
873,132.88,2,66.44
13434,132.87,5,26.57
11954,132.79,4,33.2
13898,132.74,4,33.18
4031,132.74,1,132.74
9598,132.74,1,132.74
16489,132.70000000000002,2,66.35
16654,132.68,2,66.34
5612,132.65,2,66.32
6628,132.64999999999998,2,66.32
7502,132.63,4,33.16
2876,132.63,5,26.53
12050,132.62,3,44.21
9125,132.58,7,18.94
18350,132.57,3,44.19
19955,132.57,3,44.19
5476,132.54,1,132.54
9616,132.53,3,44.18
8074,132.45,2,66.22
12514,132.43,3,44.14
19692,132.42,3,44.14
17871,132.41,2,66.2
4189,132.39,4,33.1
10518,132.39,2,66.19
11467,132.38,1,132.38
7383,132.38,1,132.38
11079,132.38,1,132.38
19210,132.35000000000002,3,44.12
2350,132.35,2,66.18
10479,132.34,2,66.17
13269,132.32,2,66.16
